ETSIdentifierId,Installation_INSPIRE_ID,reportingYear,ETSIdentifier
15179,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/73016511_2872_0",2018,"0"
15180,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016222_83091925_0",2018,"0"
15181,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016222_2064_0",2018,"0"
15182,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016222_1090_0",2018,"0"
15183,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016222_83091925_83091928",2018,"0"
15184,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016222_83091925_83091931",2018,"0"
15185,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016222_83091925_83091930",2018,"0"
15186,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016222_1090_172",2018,"0"
15187,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015120_349_0",2018,"0"
15188,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015120_388_0",2018,"0"
15189,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60021295_4282_0",2018,"0"
15190,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64014704_5036_331",2018,"0"
15191,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83011980_1623_0",2018,"0"
15192,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83011980_17898_0",2018,"0"
15193,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83011980_7445_976",2018,"0"
15194,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013709_83023612_0",2018,"0"
15195,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013709_83023614_0",2018,"0"
15196,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015084_393_0",2018,"0"
15197,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63013338_34_0",2018,"0"
15198,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015219_288_0",2018,"0"
15199,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016159_289_0",2018,"0"
15200,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65015034_3681_0",2018,"0"
15201,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63015400_277_0",2018,"0"
15202,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63014883_278_0",2018,"0"
15203,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75016218_3242_0",2018,"0"
15204,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75015442_282_0",2018,"0"
15205,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016334_6329_0",2018,"0"
15206,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65015767_607_0",2018,"0"
15207,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82016237_1902_0",2018,"0"
15208,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65018709_3673_0",2018,"0"
15209,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016805_335_0",2018,"0"
15210,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016164_274_0",2018,"0"
15211,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64015919_7463_0",2018,"0"
15212,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64014869_195_0",2018,"0"
15213,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008421_130_0",2018,"0"
15214,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65015483_83045576_0",2018,"0"
15215,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83012543_2156_0",2018,"0"
15216,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83012543_2156_410",2018,"0"
15217,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65017511_9378_0",2018,"0"
15218,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65017511_20531_0",2018,"0"
15219,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72031893_386_0",2018,"0"
15220,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75033883_21210_0",2018,"0"
15221,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61027235_18050_0",2018,"0"
15222,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81011190_7344_0",2018,"0"
15223,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016121_325_0",2018,"0"
15224,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74017206_9353_0",2018,"0"
15225,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016163_4287_0",2018,"0"
15226,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016163_4288_0",2018,"0"
15227,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016163_18419_0",2018,"0"
15228,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016163_18420_0",2018,"0"
15229,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72015958_2652_0",2018,"0"
15230,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72015800_223_0",2018,"0"
15231,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/73016036_216_0",2018,"0"
15232,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016038_219_0",2018,"0"
15233,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83012606_6004_0",2018,"0"
15234,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83012606_18881_0",2018,"0"
15235,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83012606_17280_0",2018,"0"
15236,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83012606_6004_959",2018,"0"
15237,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83012606_18881_83048806",2018,"0"
15238,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80019259_1265_0",2018,"0"
15239,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80019258_20259_0",2018,"0"
15240,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80011256_1261_0",2018,"0"
15241,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81011431_1230_0",2018,"0"
15242,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/71016134_2885_0",2018,"0"
15243,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80032772_83094359_0",2018,"0"
15244,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015798_1031_0",2018,"0"
15245,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80011253_1635_0",2018,"0"
15246,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80011253_1634_0",2018,"0"
15247,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80011253_83104342_0",2018,"0"
15248,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82031647_19639_0",2018,"0"
15249,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65015962_5715_0",2018,"0"
15250,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018556_3720_0",2018,"0"
15251,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483065350_83110749_0",2018,"0"
15252,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483065350_83110752_0",2018,"0"
15253,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483065350_83110753_0",2018,"0"
15254,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015801_833_0",2018,"0"
15255,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016196_83_0",2018,"0"
15256,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016230_78_0",2018,"0"
15257,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74017382_8789_0",2018,"0"
15258,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74017382_8789_933",2018,"0"
15259,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63015926_7622_0",2018,"0"
15260,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70019073_3533_0",2018,"0"
15261,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74015379_275_0",2018,"0"
15262,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65018338_1727_0",2018,"0"
15263,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015378_1792_0",2018,"0"
15264,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82031942_20010_0",2018,"0"
15265,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018559_9942_0",2018,"0"
15266,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80031611_2496_0",2018,"0"
15267,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61014025_263_0",2018,"0"
15268,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80033632_2743_0",2018,"0"
15269,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015344_2007_0",2018,"0"
15270,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015344_2007_1524",2018,"0"
15271,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64014770_514_0",2018,"0"
15272,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80011257_3_0",2018,"0"
15273,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63016914_10223_0",2018,"0"
15274,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64035954_22986_0",2018,"0"
15275,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015951_2171_0",2018,"0"
15276,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015951_1493_0",2018,"0"
15277,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013825_10031_0",2018,"0"
15278,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013825_83099525_0",2018,"0"
15279,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013825_642_83063632",2018,"0"
15280,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013825_83099525_83099536",2018,"0"
15281,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008246_2396_0",2018,"0"
15282,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008246_2396_1655",2018,"0"
15283,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008941_5713_0",2018,"0"
15284,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/71016014_1134_0",2018,"0"
15285,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008578_10_0",2018,"0"
15286,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008578_10_310",2018,"0"
15287,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008579_1046_0",2018,"0"
15288,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008579_1046_309",2018,"0"
15289,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80016565_10139_0",2018,"0"
15290,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83011989_1085_0",2018,"0"
15291,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018636_54_0",2018,"0"
15292,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018636_5603_0",2018,"0"
15293,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018636_526_0",2018,"0"
15294,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018636_526_307",2018,"0"
15295,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_133_0",2018,"0"
15296,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_8125_0",2018,"0"
15297,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_2676_0",2018,"0"
15298,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_8126_0",2018,"0"
15299,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_8127_0",2018,"0"
15300,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_8128_0",2018,"0"
15301,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_11757_0",2018,"0"
15302,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_10312_0",2018,"0"
15303,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_13004_0",2018,"0"
15304,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_10707_0",2018,"0"
15305,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_2675_0",2018,"0"
15306,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_12006_0",2018,"0"
15307,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_11669_0",2018,"0"
15308,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_4785_0",2018,"0"
15309,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72015814_112_0",2018,"0"
15310,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015169_7897_0",2018,"0"
15311,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015228_183_0",2018,"0"
15312,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80019253_8485_0",2018,"0"
15313,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013382_83099066_0",2018,"0"
15314,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013382_83099066_83099074",2018,"0"
15315,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61013382_149_83088833",2018,"0"
15316,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75017302_816_0",2018,"0"
15317,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75017302_816_838",2018,"0"
15318,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75015347_581_0",2018,"0"
15319,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75015347_581_843",2018,"0"
15320,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015202_533_0",2018,"0"
15321,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65018238_1747_0",2018,"0"
15322,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015379_1487_0",2018,"0"
15323,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015948_1486_0",2018,"0"
15324,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_83105792_0",2018,"0"
15325,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_4886_0",2018,"0"
15326,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_9530_0",2018,"0"
15327,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_3823_83105790",2018,"0"
15328,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_4886_83048490",2018,"0"
15329,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_4886_83048506",2018,"0"
15330,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_9530_977",2018,"0"
15331,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_9530_83105797",2018,"0"
15332,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82015925_9530_83105800",2018,"0"
15333,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80013053_2624_0",2018,"0"
15334,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80013053_2624_83102672",2018,"0"
15335,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015195_526_0",2018,"0"
15336,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60020886_7186_0",2018,"0"
15337,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60020886_83078813_0",2018,"0"
15338,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60020883_8481_0",2018,"0"
15339,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60020883_83078673_0",2018,"0"
15340,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60020903_83077879_0",2018,"0"
15341,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60020903_5946_0",2018,"0"
15342,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015248_1070_0",2018,"0"
15343,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015887_1188_0",2018,"0"
15344,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015793_1154_0",2018,"0"
15345,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72015809_965_0",2018,"0"
15346,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72015809_965_164",2018,"0"
15347,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018580_59_0",2018,"0"
15348,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018580_59_10",2018,"0"
15349,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018580_59_90",2018,"0"
15350,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60018580_59_387",2018,"0"
15351,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70021326_466_0",2018,"0"
15352,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75016204_83056065_0",2018,"0"
15353,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60021086_83178537_0",2018,"0"
15354,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70031627_9200_0",2018,"0"
15355,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62007908_1139_0",2018,"0"
15356,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62007908_2665_0",2018,"0"
15357,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81035510_22173_0",2018,"0"
15358,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80033562_9988_0",2018,"0"
15359,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74015334_22930_0",2018,"0"
15360,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016340_83037324_0",2018,"0"
15361,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82016674_10217_0",2018,"0"
15362,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65018748_83042770_0",2018,"0"
15363,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63015403_83207004_0",2018,"0"
15364,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72015736_83034066_0",2018,"0"
15365,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/83027274_83031620_83102803",2018,"0"
15366,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/61027543_18587_0",2018,"0"
15367,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/73015685_429_949",2018,"0"
15368,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/73015685_429_1553",2018,"0"
15369,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483068767_83162480_0",2018,"0"
15370,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483068767_83166944_0",2018,"0"
15371,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74015591_5737_0",2018,"0"
15372,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483053344_83036935_0",2018,"0"
15373,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016929_83165102_0",2018,"0"
15374,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75015898_6711_83045411",2018,"0"
15375,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75015898_6711_83045413",2018,"0"
15376,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81011842_7488_0",2018,"0"
15377,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81011842_83114958_0",2018,"0"
15378,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483055489_83066224_0",2018,"0"
15379,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483055489_83123155_0",2018,"0"
15380,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64014978_1775_0",2018,"0"
15381,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/82016127_10258_0",2018,"0"
15382,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75033808_83087106_83087109",2018,"0"
15383,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65018618_9856_0",2018,"0"
15384,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016841_17432_0",2018,"0"
15385,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72016841_4705_1500",2018,"0"
15386,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74015335_20363_0",2018,"0"
15387,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74016246_4433_0",2018,"0"
15388,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/73017531_7988_0",2018,"0"
15389,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80033777_5402_83014029",2018,"0"
15390,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60033457_22974_0",2018,"0"
15391,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80035750_22614_0",2018,"0"
15392,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/1483057881_83073546_0",2018,"0"
15393,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62021313_486_0",2018,"0"
15394,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65017360_83023839_0",2018,"0"
15395,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64015784_5543_0",2018,"0"
15396,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65015287_5377_529",2018,"0"
15397,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65017596_8271_591",2018,"0"
15398,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/75015892_7386_803",2018,"0"
15399,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63014944_4333_558",2018,"0"
15400,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60021084_7357_0",2018,"0"
15401,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60021084_7358_0",2018,"0"
15402,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81012108_3489_1777",2018,"0"
15403,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74015393_2477_83024429",2018,"0"
15404,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65016335_83125730_0",2018,"0"
15405,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81011655_83037096_0",2018,"0"
15406,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/71018310_83152546_0",2018,"0"
15407,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/72018173_10684_0",2018,"0"
15408,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74016482_7326_0",2018,"0"
15409,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64014697_7379_0",2018,"0"
15410,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/64015092_6540_83065851",2018,"0"
15411,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/71016085_660_0",2018,"0"
15412,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/73017154_9592_0",2018,"0"
15413,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/74015218_2938_0",2018,"0"
15414,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63015186_4847_0",2018,"0"
15415,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/81020896_83034547_0",2018,"0"
15416,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80019223_5339_0",2018,"0"
15417,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/63013554_4462_0",2018,"0"
15418,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65017403_83023417_0",2018,"0"
15419,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/65017403_83023422_0",2018,"0"
15420,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/62008516_83097700_0",2018,"0"
15421,"https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/71017649_7271_0",2018,"0"
